stellar_mass,gas_mass,vmax,pos_x,pos_y,pos_z,sfr,baryonic_mass,gas_fraction,log_env,log_mbar,log_vmax,btfr_residual
571716600.0,0.0,45.923004,57.548782,16.922268,32.522686,0.0,571716600.0,0.0,0.9798371991310816,8.757181,1.6620303,0.061681747
33450529000.0,224998340000.0,256.86145,52.892353,15.186916,53.858555,0.012830264,258448870000.0,0.870572,0.1455723881609563,11.4123745,2.409699,-0.002146721
8864398000.0,1846447900.0,135.62004,52.983974,15.161993,53.893833,0.2230271,10710846000.0,0.17239048,0.07648302597221679,10.029824,2.132324,-0.37597656
4006987800.0,3192300800.0,97.99202,52.815063,15.189569,53.825687,0.4318796,7199288300.0,0.44341895,0.1894277471366072,9.857289,1.9911907,-0.035256386
512526800.0,1945615100.0,75.83646,52.966084,15.418637,54.09036,0.03032774,2458142000.0,0.79149824,0.25263689616155355,9.390607,1.879878,-0.09713173
2194524000.0,2913476000.0,81.49018,52.945843,15.099266,53.948772,0.1951443,5108000000.0,0.57037514,0.09117316696894061,9.708251,1.9111053,0.10694885
213928030.0,80052060.0,58.349167,53.001972,15.006125,54.037983,0.0,293980100.0,0.27230436,0.021397631181302796,8.468318,1.7660346,-0.6054106
128622510.0,0.0,38.37686,53.001614,15.092347,53.99834,0.0,128622510.0,0.0,0.0614994246673732,8.109317,1.5840695,-0.30266476
78863130000.0,186254640000.0,221.47751,26.911577,74.64481,62.39677,2.006557,265117760000.0,0.7025355,4.760184522322179,11.423439,2.3453295,0.24300766
25459038000.0,62686590000.0,190.51811,27.044283,74.22986,62.393852,5.5692983,88145625000.0,0.71117073,1.4382190211931065,10.945201,2.2799363,0.00258255
3895640600.0,975853600.0,102.76114,26.897396,74.65142,62.394386,0.9064688,4871494000.0,0.20031916,4.28687365570303,9.687662,2.011829,-0.2799387
599480800.0,2419110100.0,71.15451,27.033508,74.15992,62.38263,0.102433704,3018591000.0,0.80140376,1.2622823269096008,9.479804,1.8522024,0.0927124
3455413500.0,715508300.0,149.51431,26.891682,74.63907,62.418373,0.68077826,4170921700.0,0.1715468,4.131940241966047,9.620232,2.1746829,-0.9396143
2473864200.0,639014140.0,140.74307,26.9147,74.63774,62.40636,1.0946205,3112878300.0,0.2052808,4.695238915556841,9.493162,2.148427,-0.9712
931645800.0,2730490000.0,57.684933,26.928705,74.65045,62.377846,1.8776021,3662135800.0,0.74560046,4.131940241966047,9.563734,1.7610624,0.5080881
1573696000.0,1071927400.0,105.34992,26.905178,74.65067,62.391254,1.6752827,2645623300.0,0.40517008,4.424331490381244,9.422528,2.0226343,-0.58436775
1234662700.0,650089660.0,82.10188,26.933756,74.63824,62.395477,0.6780774,1884752400.0,0.34492046,4.336695428715757,9.275254,1.9143531,-0.33785915
566153800.0,1824634000.0,60.37261,26.909393,74.63423,62.416267,1.3666211,2390787800.0,0.7631936,4.360275112007285,9.378541,1.7808399,0.25097084
1028849900.0,279841250.0,69.3748,26.937183,74.62753,62.412384,0.10619366,1308691200.0,0.21383291,4.226744074608007,9.1168375,1.8412018,-0.23024845
233651920.0,1416930000.0,41.521038,26.91504,74.65682,62.375385,0.76549804,1650582000.0,0.85844266,4.22023968205004,9.217637,1.6182683,0.68128586
566878100.0,0.0,42.15668,26.918344,74.62331,62.415512,0.0,566878100.0,0.0,4.22023968205004,8.7534895,1.6248664,0.19314289
77814300000.0,199547370000.0,251.27306,68.65177,27.588408,74.84414,2.2417793,277361660000.0,0.7194483,-0.7312322529743596,11.443047,2.400146,0.0632658
6386448000.0,33831231000.0,131.40485,68.90943,27.803247,74.69796,1.9941884,40217678000.0,0.84120303,-0.8047761330658207,10.604417,2.1186113,0.24848366
19483177000.0,2962237700.0,200.04207,68.66822,27.624928,74.823524,1.3957415,22445414000.0,0.13197519,-0.7429683205120236,10.351128,2.3011212,-0.6685333
527499650.0,124674390.0,44.8786,68.633766,27.59563,74.86456,0.05215717,652174000.0,0.19116737,-0.7235738556661522,8.8143635,1.6520393,0.1551981
241352370.0,0.0,37.45396,68.69462,27.575441,74.81303,0.0,241352370.0,0.0,-0.7414021994219767,8.382651,1.5734978,0.009116173
376770980.0,0.0,32.12617,68.64614,27.614145,74.89011,0.0,376770980.0,0.0,-0.7110138241435137,8.576077,1.506859,0.44488525
70182806000.0,107209910000.0,229.5244,13.960091,74.85689,12.146146,0.08611847,177392710000.0,0.60436475,-0.22909982866528877,11.248936,2.3608289,0.012138367
34797978000.0,45619094000.0,200.0332,14.119634,0.24427834,11.881528,0.74483275,80417070000.0,0.5672812,-0.21355642931065105,10.905348,2.3011022,-0.11424351
3182740700.0,14332819000.0,96.48465,14.185441,74.98014,11.87497,0.43338218,17515560000.0,0.81829065,-0.10252114742530691,10.243424,1.9844582,0.3753624
1595285000.0,7447638000.0,99.16507,13.837693,74.66293,12.352299,0.18476291,9042924000.0,0.8235874,-0.10476612513320002,9.956309,1.9963588,0.044968605
372188930.0,444547330.0,41.691006,13.944271,74.8674,12.168535,0.14118752,816736260.0,0.5442973,-0.206703513833452,8.912082,1.6200423,0.3692789
106431160000.0,124194990000.0,236.33784,67.30393,71.78374,55.609695,0.0062507703,230626150000.0,0.5385122,0.26751931045515537,11.362908,2.3735332,0.079909325
10396606000.0,16678991000.0,154.07063,67.70149,71.720856,55.616554,0.5668711,27075596000.0,0.6160156,0.4151387017923754,10.432578,2.1877198,-0.17467976
1724964400.0,5273175600.0,88.83207,67.185104,71.60147,55.79574,0.2593203,6998140000.0,0.753511,0.44426139596178416,9.844982,1.9485698,0.10743427
469322430.0,1356411600.0,71.1512,67.474464,71.93027,55.793777,0.06945471,1825734100.0,0.74294037,0.39484962935652546,9.261437,1.8521823,-0.12558079
1298711000.0,324337630.0,76.94571,67.317726,71.72816,55.64764,0.027385553,1623048700.0,0.19983235,0.3196018493005927,9.210332,1.8861845,-0.3003416
2261998600.0,25551080.0,105.72087,67.2989,71.7767,55.605507,0.0,2287549700.0,0.011169628,0.2646473548290194,9.35937,2.0241606,-0.6530771
370146180.0,0.0,48.93211,67.325066,71.77,55.613163,0.0,370146180.0,0.0,0.27043770048676385,8.568374,1.6895939,-0.2273655
105607140000.0,139238500000.0,248.03902,54.10399,17.896166,40.511536,1.457616,244845640000.0,0.56867874,-0.29166928438629336,11.388892,2.39452,0.029571533
14562553000.0,12374161000.0,136.90263,54.29903,17.868853,40.48586,0.43376723,26936713000.0,0.45937905,-0.28549316990300727,10.430345,2.136412,0.009676933
2943145700.0,15700615000.0,101.67953,54.501938,17.675621,40.242817,0.7353288,18643761000.0,0.84213775,-0.44427743198633923,10.270534,2.0072336,0.31964493
313677100.0,6490404400.0,79.49077,54.192078,17.628262,40.603413,0.048373472,6804081700.0,0.95389867,-0.45660760254266286,9.832769,1.9003167,0.2707014
329766200.0,97248610.0,47.481003,54.099888,17.828922,40.67337,0.0,427014820.0,0.2277406,-0.3485084615329961,8.630443,1.6765199,-0.11775017
133138230000.0,103376150000.0,262.65933,20.070127,50.454456,51.113262,0.0,236514380000.0,0.43708187,1.094801249601219,11.3738575,2.4193928,-0.075917244
1619425800.0,15630911000.0,96.24909,20.175093,50.72592,51.37095,0.28220755,17250337000.0,0.9061221,0.962103893263676,10.236797,1.9833966,0.3725958
1407400100.0,6888600000.0,97.80832,19.954958,50.44541,51.35142,0.3145872,8296000000.0,0.830352,1.7166604873309776,9.918869,1.9903758,0.029286385
120095390.0,783367300.0,58.04675,19.799679,50.211452,51.161724,0.008140141,903462660.0,0.86707217,0.8995253191257482,8.95591,1.7637779,-0.10961151
1433443100.0,295047520.0,78.52878,20.003754,50.43702,51.130917,0.0056600543,1728490600.0,0.17069663,1.1863215724543577,9.237667,1.8950288,-0.30517006
639698300.0,0.0,50.308258,20.111824,50.458164,51.066654,0.0,639698300.0,0.0,0.9727433506090136,8.805975,1.7016393,-0.033569336
593349800.0,0.0,51.69818,20.07648,50.44565,51.11325,0.0,593349800.0,0.0,1.0795640854139494,8.773311,1.7134752,-0.10927677
155226060.0,0.0,37.260345,20.106747,50.522827,51.135838,0.0,155226060.0,0.0,1.136086645652768,8.190965,1.5712469,-0.17438507
55205890000.0,89169340000.0,236.17647,28.832544,20.10091,22.786667,0.0,144375220000.0,0.6176222,-0.4067988694115118,11.1594925,2.3732367,-0.12242794
33887480000.0,13202178000.0,226.054,29.14292,19.957075,22.705313,0.0,47089656000.0,0.2803626,-0.4019373555594194,10.672926,2.3542123,-0.5398092
2654972400.0,12760113000.0,105.54226,29.057903,20.23428,22.809748,0.30550748,15415085000.0,0.8277679,-0.31720788116561266,10.187946,2.0234263,0.1781702
101494730.0,0.0,53.20311,28.823639,20.23871,22.745584,0.0,101494730.0,0.0,-0.38672085220260094,8.006443,1.725937,-0.92146397
480472770.0,0.0,43.75482,28.86542,20.074253,22.808136,0.0,480472770.0,0.0,-0.3972143852608981,8.681669,1.6410259,0.06255627
69521375000.0,327653900000.0,219.87651,47.365845,3.3079484,8.324854,6.205831,397175260000.0,0.8249605,-0.4644256993790846,11.598982,2.3421788,0.4300089
8868887000.0,19435985000.0,139.31807,47.486668,3.2746243,8.146403,0.9938363,28304871000.0,0.6866657,-0.41688054249513656,10.451861,2.1440074,0.0035715103
12485652000.0,3942744300.0,187.26878,47.36599,3.3067403,8.331498,12.392869,16428397000.0,0.23999569,-0.4675273299691467,10.215595,2.2724655,-0.6998539
234846200.0,2858063600.0,70.824196,47.2961,3.186217,8.576491,0.03655902,3092909800.0,0.92406946,-0.5151623388872317,9.490367,1.8501817,0.11062336
319897860.0,1678514300.0,72.28931,47.423126,3.3829236,8.469509,0.0176007,1998412200.0,0.839924,-0.5138286843115115,9.300685,1.8590741,-0.11139679
3065657300.0,471409020.0,122.36499,47.352123,3.3142924,8.313939,0.33141968,3537066500.0,0.13327684,-0.4555070479497043,9.548643,2.0876572,-0.69472027
643291900.0,874253900.0,57.247562,47.347813,3.2978866,8.340731,0.4219032,1517545700.0,0.57609725,-0.4637481805138368,9.181142,1.757757,0.13751698
83942090000.0,113605345000.0,255.1693,62.989292,49.352543,26.505615,0.029003575,197547430000.0,0.57507885,-0.06461399771666346,11.295671,2.4068284,-0.108410835
1620065700.0,4764350500.0,89.18769,62.82264,49.28707,26.356272,0.30121824,6384416300.0,0.7462468,-0.07619536725076703,9.805121,1.9503049,0.061263084
3815324700.0,8798624000.0,84.842415,62.900414,49.22153,26.640245,0.20422553,12613948000.0,0.6975313,-0.13209393260046956,10.100851,1.9286131,0.43587875
360243700.0,2715410400.0,62.658283,62.88134,49.158512,26.435389,0.06304888,3075654100.0,0.88287246,-0.17003643869244503,9.487938,1.7969785,0.30167675
293685220.0,86983430.0,37.413143,63.068913,49.34402,26.507708,0.0,380668640.0,0.2285017,-0.020903960160761396,8.580547,1.5730242,0.20873451
98112040000.0,157213980000.0,252.04826,2.8953955,50.83516,12.744588,0.26949352,255326030000.0,0.61573815,4.771678226887794,11.407095,2.4014838,0.022449493
1641778600.0,6592436000.0,96.80383,2.954604,50.863747,12.805786,0.7821096,8234215000.0,0.800615,3.3023164891362735,9.915622,1.9858925,0.04234314
3888609000.0,319195800.0,123.748535,2.885258,50.830723,12.750036,0.22860993,4207805000.0,0.075858034,4.629768511447463,9.624056,2.09254,-0.637064
2540401700.0,455051420.0,108.50267,2.8763978,50.82754,12.744114,0.18088304,2995453200.0,0.15191405,4.782298423272536,9.476462,2.0354404,-0.5770054
2432830200.0,530442460.0,113.00288,2.8924549,50.837524,12.721269,0.21826646,2963272700.0,0.17900562,4.836879949938123,9.471771,2.0530894,-0.64587975
892161400.0,0.0,73.21038,2.8759942,50.91104,12.725628,0.0,892161400.0,0.0,3.569368557354373,8.950443,1.8645726,-0.4816351
1420571900.0,1568093800.0,85.36822,2.8664734,50.820644,12.762817,0.78954434,2988665900.0,0.5246802,4.23418788310859,9.475477,1.9312962,-0.19925308
1434691700.0,196559440.0,74.22951,2.9351783,50.847183,12.705707,0.013869502,1631251200.0,0.12049612,3.844961300720864,9.212521,1.8705766,-0.24139214
1695596200.0,416171600.0,80.09814,2.9191785,50.844303,12.723316,0.25877208,2111767800.0,0.19707261,4.344911291067362,9.324646,1.9036224,-0.24944305
1676467800.0,6190663.0,96.348755,2.8840277,50.829117,12.751655,0.0,1682658600.0,0.0036790965,4.57202254742495,9.225996,1.9838461,-0.6398401
1398241300.0,274978300.0,86.47935,2.9151905,50.833424,12.79564,0.10083466,1673219600.0,0.16434084,3.783557495900318,9.223553,1.9369124,-0.4716015
215257940.0,2153632000.0,34.96263,2.9084687,50.843254,12.711485,0.4531932,2368889900.0,0.90913135,4.369636131771255,9.374545,1.5436041,1.1097231
974768450.0,1536482.9,66.65643,2.9024677,50.838547,12.744019,0.0,976304960.0,0.0015737735,4.705133010822809,8.989586,1.823842,-0.29436874
988968400.0,273851100.0,67.35838,2.9221244,50.84078,12.748199,0.18167917,1262819500.0,0.2168569,4.3402023594915615,9.101341,1.8283917,-0.19915867
418262600.0,556363100.0,45.6857,2.8839755,50.836887,12.712281,0.26591903,974625660.0,0.570848,4.62911621792234,8.988838,1.6597803,0.3015213
558482940.0,0.0,48.373077,2.8807707,50.82433,12.743122,0.0,558482940.0,0.0,4.804588715865182,8.74701,1.6846037,-0.03058052
517577060.0,0.0,39.340477,2.8427422,50.810894,12.766543,0.0,517577060.0,0.0,3.800118662659478,8.713975,1.5948396,0.26282597
208246660.0,320878140.0,30.032917,2.8602762,50.82261,12.728146,0.06570628,529124800.0,0.6064319,4.453274748398261,8.723558,1.4775975,0.69878006
329644450.0,0.0,33.687313,2.8802316,50.83598,12.715687,0.0,329644450.0,0.0,4.6799108236791955,8.518045,1.5274664,0.31191063
151747760.0,0.0,36.023724,2.885634,50.82274,12.653424,0.0,151747760.0,0.0,3.479174077873785,8.181122,1.5565886,-0.13092136
34847953000.0,44241310000.0,199.11473,67.50689,19.970573,23.769686,2.5193949,79089260000.0,0.5593845,0.8069296295327603,10.898117,2.2991035,-0.11420536
37784230000.0,1857120000.0,214.44724,67.61392,19.8937,23.82794,0.0,39641350000.0,0.04684805,0.6580889269999345,10.598148,2.3313205,-0.5313368
28766560000.0,33439000000.0,176.3652,67.51787,19.896322,23.782957,3.1398025,62205560000.0,0.53755647,0.8338757258414039,10.793829,2.246413,-0.026875496
4296195000.0,24178278000.0,108.13743,67.556076,20.003868,23.508394,0.2583453,28474474000.0,0.84912115,0.5971018959604815,10.454455,2.033976,0.40631294
660004160.0,2772036600.0,82.50517,67.56522,19.78991,23.775688,0.037058387,3432040700.0,0.8076934,0.7583967228409829,9.535552,1.9164811,-0.085300446
760821060.0,4525033500.0,66.009125,67.63226,20.06171,23.380228,0.047597766,5285854700.0,0.8560647,0.8517515383659517,9.723115,1.8196039,0.45457268
255968590.0,259123550.0,67.73787,67.66462,19.86649,23.60245,0.0042221043,515092160.0,0.5030625,0.6046969693777834,8.7118845,1.8308315,-0.5974884
379770900.0,0.0,66.22522,67.65139,19.839226,23.779512,0.0,379770900.0,0.0,0.6176928034170996,8.579522,1.8210235,-0.6941824
560204300.0,348095400.0,65.10779,67.497284,19.978144,23.764227,0.17368065,908299650.0,0.3832385,0.7915528004437077,8.958229,1.813633,-0.288599
74803000000.0,149253280000.0,237.06554,60.622883,34.45074,17.254244,0.00050956034,224056280000.0,0.6661419,-0.3001604679268886,11.350357,2.3748684,0.06250286
3646647000.0,4781676000.0,99.359985,60.813198,34.249172,17.342556,0.11367877,8428323000.0,0.56733423,-0.13762697344646138,9.925741,1.9972116,0.011299133
434651230.0,936878100.0,65.13583,60.78215,34.5905,17.150337,0.019791804,1371529300.0,0.6830901,-0.30275785033389513,9.137205,1.81382,-0.110302925
751494140.0,0.0,67.627975,60.67068,34.53351,17.179623,0.0,751494140.0,0.0,-0.2734164172817354,8.875926,1.8301264,-0.43088245
142879330.0,255572260.0,46.86794,60.738106,34.740086,17.156025,0.0010055471,398451600.0,0.64141357,-0.23282429285472425,8.600375,1.6708759,-0.12729263
390184350.0,248216080.0,45.888603,60.731483,34.401623,17.267628,0.004785135,638400450.0,0.38880938,-0.257184492338218,8.805093,1.6617049,0.1107769
114626280.0,0.0,49.026318,60.634117,34.384106,17.16323,0.0,114626280.0,0.0,-0.3071308323703268,8.059284,1.6904293,-0.7394924
648144300.0,0.0,58.370308,60.624733,34.442024,17.263668,0.0,648144300.0,0.0,-0.29062230204025774,8.811671,1.766192,-0.2626295
61772476000.0,68501460000.0,232.98782,7.873384,46.142925,63.24779,0.0,130273935000.0,0.5258263,0.5607793629010062,11.114858,2.3673332,-0.14559364
33033406000.0,67512720000.0,205.67487,7.617446,45.691914,63.116714,6.093303,100546126000.0,0.6714602,0.5154107441142688,11.002365,2.3131812,-0.061153412
4815355400.0,4231769300.0,117.270744,7.7949,46.167484,63.150604,0.1817991,9047125000.0,0.46774742,0.4169247595105318,9.956511,2.0691898,-0.21969223
1011229400.0,4918347300.0,84.655075,8.098088,46.008728,63.409557,0.03541287,5929576400.0,0.82946014,0.29289146907154284,9.773024,1.927653,0.1115427
791949500.0,4286162000.0,91.02266,7.882958,45.988697,63.19129,0.045780715,5078111000.0,0.8440465,0.5658933578320496,9.705702,1.9591495,-0.07032108
23540793000.0,239705010000.0,181.61813,73.008965,55.927235,53.44575,1.162335,263245800000.0,0.91057485,0.8994615272963876,11.4203615,2.2591593,0.55330276
44423713000.0,6053396500.0,206.9401,73.32387,55.941555,53.1777,0.0,50477110000.0,0.1199236,0.3126530209445933,10.7030945,2.3158445,-0.37010956
5459203600.0,23253550000.0,111.90512,73.161964,55.845142,53.105835,0.3637683,28712753000.0,0.80986834,0.42019328149120094,10.458075,2.04885,0.35584068
3363555800.0,10762401000.0,107.45776,73.0976,55.851,53.425728,0.46124226,14125957000.0,0.76188827,0.7880040456124269,10.150018,2.0312378,0.11183357
837131100.0,1931312000.0,82.50806,73.16182,55.7858,53.43395,0.058762494,2768443100.0,0.69761664,0.7222954083845323,9.442236,1.9164964,-0.17867184
261173950.0,1341716200.0,65.1719,72.96292,56.06126,53.332176,0.044223197,1602890200.0,0.8370606,0.775582525638385,9.204904,1.8140603,-0.043478012
135486260.0,92369500.0,55.21321,73.43036,55.923496,53.267525,0.0,227855760.0,0.40538585,0.4299906699554517,8.35766,1.742043,-0.6288185
104543250000.0,54005146000.0,238.28833,18.285654,56.41485,66.55622,0.018874612,158548400000.0,0.34062248,0.1947277447050718,11.200162,2.3771029,-0.09581852
27519490000.0,19502273000.0,179.69548,18.295147,56.165752,66.30059,0.8342054,47021760000.0,0.41474995,0.3587292302018216,10.672298,2.254537,-0.17795086
31341320000.0,7666577.5,182.49507,18.311426,56.43571,66.580925,0.0,31348986000.0,0.00024455585,0.18303561966357937,10.496223,2.2612512,-0.37844276
1208949200.0,862124700.0,82.73973,18.186535,56.223434,66.38388,0.0033717006,2071073900.0,0.4162694,0.40000920916108623,9.3161955,1.9177141,-0.30914116
211432800.0,328392930.0,51.184326,18.406425,56.23237,66.48612,0.0042398497,539825700.0,0.6083314,0.14547650999494316,8.732254,1.709137,-0.13455677
402119840.0,21589948.0,53.707798,18.46865,56.39921,66.22368,0.0,423709800.0,0.050954565,0.2511098904020896,8.6270685,1.7300373,-0.31574917
94887640000.0,115157254000.0,247.49905,2.9927602,48.888897,1.8907453,0.0,210044900000.0,0.5482507,1.0270346556431997,11.322312,2.3935735,-0.033566475
2598766300.0,2622985200.0,94.0826,3.0316298,48.85647,1.9233719,0.25436914,5221752000.0,0.50231904,1.0220292502032668,9.717816,1.9735093,-0.11042881
659947400.0,1034770500.0,70.93237,2.8878102,49.08643,2.0824256,0.0045470106,1694718000.0,0.6105857,0.5495443953785604,9.229097,1.8508445,-0.15305614
307477470.0,1344889900.0,71.767494,3.1301425,48.956554,1.6955273,0.01934517,1652367400.0,0.813917,1.3490139691623344,9.218106,1.8559278,-0.18253422
801137600.0,1665673200.0,71.73524,2.9142277,48.779594,1.8368247,0.06343344,2466811000.0,0.6752334,1.05333485457528,9.392136,1.8557326,-0.00779438
190241440.0,1741906700.0,58.74135,2.8785927,48.800327,1.7418572,0.018274626,1932148100.0,0.9015389,1.1417009244190317,9.28604,1.7689439,0.20173168
254892450.0,0.0,65.684616,2.9692643,48.767048,1.9408212,0.0,254892450.0,0.0,0.9467268768658279,8.406357,1.8174636,-0.8544016
435057380.0,204791600.0,63.593216,2.9623775,48.882324,1.8807176,0.013456374,639848960.0,0.3200624,1.0127489339093165,8.806077,1.8034108,-0.4035759
124800104.0,0.0,44.372246,3.0691535,48.77936,1.9780523,0.0,124800104.0,0.0,0.9692863956837848,8.096215,1.6471114,-0.5450287
